u,Intercept,Stock_Index_Return,Three_Month_Rate_After_Demean,DTD_Level,DTD_Trend,Liquidity_Level_Nonfinancial,Liquidity_Trend_NonFinancial,NI_Over_TA_Level,NI_Over_TA_Trend,Size_Level,Size_Trend,M_Over_B,SIGMA,Liquidity_Level_Financial,Liquidity_Trend_Financial,DTD_Median_Fin,DTD_Median_Nfin,dummy_for_NM
1455,-4.33311676091259,1.4537065804828984,7.293156129157743,-0.38131669329092804,-0.3244059379893253,-0.0006561818126725432,-0.051769582101245396,-2.755759012320357,-0.7503240824206578,0.08079733993944227,-0.04359233760995529,0.008074867538359164,-0.5330642530413907,-0.0006376718140289142,-0.08021522705049111,0.05646795454061128,0.25331123303020237,-0.6600877714026856
1456,-4.333589772703857,1.4539576237100202,7.289197017080657,-0.3810732681314292,-0.3242104267061875,-0.0006557311383505117,-0.05173402613056835,-2.756145952842325,-0.7501473982906114,0.08076812899863922,-0.043313096132998496,0.00807274469065885,-0.5327280791690587,-0.0006378615174098489,-0.08024417417908529,0.05643736734868643,0.2532124083941052,-0.659910931740066
1457,-4.334062162775321,1.4542082043069402,7.285240323180776,-0.3808301255308718,-0.3240151197327026,-0.0006552810826617316,-0.05169851896626039,-2.756532608329179,-0.7499707694940162,0.08073892554476324,-0.04303432517215988,0.00807061716118634,-0.5323922622847216,-0.0006380511748120928,-0.08027310778634716,0.056406797732666505,0.2531135935138766,-0.6597341951817794
1458,-4.334533932265503,1.454458322709676,7.28128605059058,-0.38058726505193485,-0.32382001679687833,-0.0006548316443332953,-0.05166306050790559,-2.7569189789068402,-0.74979419601175,0.08070972957600756,-0.042756024015961014,0.008068484974269206,-0.5320568020046356,-0.0006382407862443067,-0.0803020278770068,0.05637624572461269,0.2530147885457934,-0.6595575616589224
1459,-4.335005082310512,1.454707979353884,7.277334202414675,-0.3803446862580941,-0.32362511762712975,-0.0006543828220957853,-0.0516276506553632,-2.7573050647011796,-0.749617677824698,0.08068054109056534,-0.04247819195396596,0.00806634815414875,-0.5317216979449997,-0.0006384303517151515,-0.08033093445579295,0.056345711356328286,0.25291599364557144,-0.659381031102641
1460,-4.335475614044039,1.4549571746748589,7.2733847817299395,-0.3801023887136199,-0.3234304219522793,-0.0006539346146832604,-0.05159228930876671,-2.7576908658380157,-0.749441214913752,0.0806513600866304,-0.042200828276781066,0.008064206724980262,-0.5313869497219582,-0.000638619871233277,-0.08035982752743238,0.05631519465936007,0.2528172089683666,-0.6592046034441293
1461,-4.335945528597368,1.4552059091075313,7.269437791585645,-0.37986037198357653,-0.32323592950155544,-0.0006534870208332465,-0.051556976368522967,-2.75807638244312,-0.7492648072598107,0.08062218656239692,-0.04192393227605351,0.008062060710833307,-0.5310525569516049,-0.0006388093448073392,-0.08038870709665069,0.05628469566499942,0.2527184346687771,-0.6590282786146314
1462,-4.336414827099381,1.4554541830864736,7.265493235003589,-0.37961863563381965,-0.3230416400045929,-0.000653040039286724,-0.051521711735311164,-2.758461614642213,-0.7490884548437802,0.08059302051605964,-0.041647503244469086,0.00805991013569203,-0.5307185192499859,-0.0006389987724459921,-0.08041757316817198,0.056254214404283506,0.25261967090084425,-0.6588520565454403
1463,-4.336883510676559,1.4557019970458953,7.261551114978214,-0.3793771792309955,-0.32284755319143105,-0.0006525936687881136,-0.051486495310081974,-2.7588465625609695,-0.7489121576465726,0.08056386194581364,-0.04137154047575131,0.00805775502345538,-0.530384836233103,-0.0006391881541578873,-0.08044642574671866,0.05622375090799648,0.25252091781805464,-0.6586759371678972
1464,-4.337351580452989,1.4559493514196429,7.257611434476749,-0.3791360023425388,-0.32265366879251417,-0.0006521479080852689,-0.05145132699405659,-2.7592312263250105,-0.7487359156491079,0.08053471084985431,-0.04109604326465921,0.008055595397937432,-0.5300515075169172,-0.0006393774899516736,-0.08047526483701165,0.0561933052066707,0.25242217557334146,-0.6584999204133934
1465,-4.3378190375503705,1.4561962466412046,7.253674196439315,-0.3788951045366716,-0.3224599865386904,-0.0006517027559294617,-0.051416206688725825,-2.7596156060599064,-0.7485597288323124,0.08050556722637763,-0.04082101090698709,0.008053431282867647,-0.5297185327173513,-0.000639566779835997,-0.08050409044377019,0.05616287733058785,0.25232344431908593,-0.6583240062133682
1466,-4.338285883088019,1.4564426831437078,7.249739403779081,-0.37865448538240076,-0.32226650616121055,-0.0006512582110753695,-0.05138113429584917,-2.7599997018911786,-0.7483835971771191,0.08047643107358002,-0.0405464426995612,0.008051262701891139,-0.5293859114502939,-0.0006397560238195082,-0.08053290257171239,0.05613246730978013,0.25222472420711906,-0.6581481944993102
1467,-4.338752118182868,1.4566886613599186,7.2458070593823525,-0.3784141444495176,-0.3220732273917288,-0.0006508142722810668,-0.05134610971745388,-2.7603835139443063,-0.7482075206644686,0.08044730238965811,-0.0402723379402401,0.008049089678568969,-0.5290536433316021,-0.0006399452219108509,-0.08056170122555445,0.05610207517403147,0.25212601538872303,-0.6579724852027566
1468,-4.33921774394948,1.4569341817222443,7.241877166108727,-0.37817408130859553,-0.3218801499623007,-0.0006503709383080122,-0.05131113285583409,-2.7607670423447077,-0.7480314992753079,0.0804181811728093,-0.03999869592791194,0.008046912236378403,-0.5287217279771051,-0.000640134374118668,-0.08059048641001113,0.056071700952878646,0.2520273180146328,-0.6577968782552935
1469,-4.339682761500045,1.4571792446627327,7.237949726791209,-0.37793429553098895,-0.32168727360538335,-0.000649928207921036,-0.05127620361354989,-2.761150287217758,-0.7478555329905909,0.080389067421231,-0.03972551596249352,0.008044730398713179,-0.5283901650026069,-0.0006403234804516023,-0.0806192581297957,0.05604134467561244,0.25192863223503775,-0.657621373588556
1470,-4.340147171944388,1.4574238506130712,7.234024744236322,-0.37769478668883105,-0.3214945980538346,-0.0006494860798883298,-0.05124132189342642,-2.761533248688784,-0.7476796217912788,0.08035996113312147,-0.03945279734492857,0.008042544188883791,-0.5280589540238902,-0.0006405125409182921,-0.08064801638962008,0.05601100637127882,0.251829958199583,-0.6574459711342273
1471,-4.340610976389978,1.4576680000045874,7.230102221224248,-0.3774555543550327,-0.3213021230409123,-0.0006490445529814348,-0.05120648759855298,-2.7619159268830584,-0.7475037656583393,0.08033086230667899,-0.03918053937718591,0.00804035363011776,-0.5277280946567183,-0.0006407015555273796,-0.08067676119419445,0.05598068606868009,0.25173129605737093,-0.6572706708240403
1472,-4.341074175941922,1.4579116932682539,7.226182160508946,-0.3772165981032811,-0.32110984830027356,-0.0006486036259752308,-0.0511717006322821,-2.7622983219258055,-0.7473279645727469,0.08030177094010263,-0.0389087413622593,0.008038158745559902,-0.5273975865168393,-0.0006408905242875023,-0.08070549254822733,0.05595038379637595,0.2516326459569631,-0.6570954725897752
1473,-4.341536771702984,1.4581549308346815,7.222264564818272,-0.3769779175080377,-0.3209177735659745,-0.0006481632976479234,-0.05113696089822873,-2.7626804339422044,-0.7471522185154832,0.08027268703159163,-0.03863740260416437,0.008035959558272578,-0.527067429219989,-0.0006410794472072935,-0.08073421045642594,0.055920099582684825,0.25153400804638115,-0.6569203763632622
1474,-4.341998764773575,1.4583977131341224,7.2183494368540995,-0.3767395121445367,-0.3207258985724694,-0.0006477235667810353,-0.051102268300269246,-2.763062263057379,-0.7469765274675367,0.08024361057934584,-0.03836652240793803,0.008033756091235996,-0.5267376223818935,-0.000641268324295391,-0.08076291492349613,0.055889833455684754,0.251435382473109,-0.6567453820763789
1475,-4.342460156251773,1.4586400405964735,7.214436779292442,-0.37650138158878405,-0.3205342230546099,-0.0006472844321593922,-0.051067622742540605,-2.763443809396408,-0.7468008914099027,0.08021454158156532,-0.038096100079636486,0.008031548367348445,-0.5264081656182726,-0.000641457155560425,-0.08079160595414199,0.05585958544321475,0.25133676938409355,-0.6565704896610524
1476,-4.342920947233313,1.4588819136512718,7.21052659478358,-0.37626352541755514,-0.3203427467476446,-0.0006468458925711136,-0.05103302412943951,-2.7638250730843166,-0.7466253103235834,0.08018548003645082,-0.037826134926334354,0.008029336409426595,-0.5260790585448432,-0.0006416459410110281,-0.08082028355306588,0.055829355572875765,0.251238168925747,-0.6563956990492577
1477,-4.343381138811603,1.4591233327276996,7.2066188859521745,-0.3760259432083939,-0.3201514693872186,-0.000646407946807601,-0.05099847236562148,-2.7642060542460865,-0.7464497841895879,0.08015642594220328,-0.03755662625612266,0.00802712024020572,-0.5257503007773211,-0.0006418346806558299,-0.08084894772496916,0.055799143872031894,0.25113958124394786,-0.6562210101730184
1478,-4.34384073207772,1.4593642982545776,7.202713655397385,-0.37578863453961076,-0.3199603907093723,-0.0006459705936635264,-0.05096396735599999,-2.764586753006645,-0.7462743129889318,0.08012737929702415,-0.03728757337810795,0.008024899882340007,-0.5254218919314255,-0.0006420233745034615,-0.08087759847455131,0.05576895036781148,0.25104100648404265,-0.6560464229644067
1479,-4.344299728120427,1.459604810660375,7.1988109056930005,-0.3755515989902815,-0.3197695104505415,-0.0006455338319368224,-0.05092950900574561,-2.7649671694908715,-0.7460988967026381,0.08009834009911537,-0.037018975602409965,0.008022675358402788,-0.5250938316228811,-0.0006422120225625447,-0.08090623580651016,0.055738775087108144,0.2509424447908471,-0.6558719373555433
1480,-4.344758128026163,1.4598448703732012,7.194910639387549,-0.37531483614024547,-0.319578828347556,-0.0006450976604286691,-0.05089509722028508,-2.7653473038235954,-0.7459235353117366,0.08006930834667922,-0.03675083224016096,0.008020446690886824,-0.524766119467421,-0.000642400624841711,-0.08093485972554243,0.05570861805658206,0.25084389630864806,-0.6556975532785968
1481,-4.345215932879059,1.46008447782081,7.1910128590044105,-0.37507834557010433,-0.3193883441376399,-0.0006446620779434864,-0.05086073190530057,-2.7657271561295964,-0.7457482287972637,0.08004028403791844,-0.03648314260350416,0.008018213902204549,-0.5244387550807902,-0.0006425891813495793,-0.08096347023634318,0.05567847930266091,0.2507453611812049,-0.6555232706657844
1482,-4.345673143760935,1.4603236334306007,7.187117567041955,-0.3748421268612198,-0.31919805755841013,-0.0006442270832889201,-0.05082641296672866,-2.7661067265336063,-0.7455729771402625,0.0800112671710362,-0.0362159060055911,0.008015977014688338,-0.5241117380787479,-0.0006427776920947735,-0.08099206734360569,0.055648358851541006,0.25064683955175043,-0.6553490894493718
1483,-4.346129761751311,1.4605623376296137,7.1832247659736375,-0.37460617959571324,-0.319007968347876,-0.0006437926752758309,-0.05079214031075963,-2.766486015160311,-0.7453977803217836,0.07998225774423605,-0.035949121760582625,0.008013736050590784,-0.5237850680770709,-0.0006429661570859178,-0.08102065105202197,0.05561825672918845,0.25054833156299344,-0.6551750095616726
1484,-4.346585787927411,1.4608005908445376,7.179334458248126,-0.37437050335646305,-0.31881807624443903,-0.0006433588527182865,-0.0507579138438365,-2.7668650221343403,-0.745222638322884,0.07995325575572201,-0.03568278918364454,0.008011491032084928,-0.5234587446915562,-0.0006431545763316284,-0.0810492213662825,0.05558817296134018,0.2504498373571192,-0.6550010309350488
1485,-4.347041223364161,1.4610383935017042,7.175446646289426,-0.37413509772710407,-0.31862838098689206,-0.0006429256144335484,-0.05072373347265424,-2.767243747580275,-0.7450475511246274,0.07992426120369853,-0.0354169075909484,0.008009241981264535,-0.5231327675380235,-0.0006433429498405212,-0.08107777829107621,0.05555810757350502,0.2503513570757912,-0.6548271535019107
1486,-4.347496069134202,1.4612757460270909,7.171561332496983,-0.3738999622920253,-0.3184388823144184,-0.0006424929592420622,-0.050689599104158906,-2.767622191622654,-0.7448725187080849,0.07989527408637045,-0.03515147629966875,0.008006988920144363,-0.5228071362323194,-0.0006435312776212159,-0.08110632183109033,0.055528060590964844,0.25025289086015307,-0.6546533771947162
1487,-4.347950326307892,1.4615126488463204,7.167678519245795,-0.3736650966363689,-0.3182495799665918,-0.0006420608859674455,-0.05065551064554677,-2.768000354385962,-0.7446975410543338,0.07986629440194308,-0.034886494627982434,0.008004731870660392,-0.5224818503903187,-0.0006437195596823278,-0.08113485199101086,0.05549803203877558,0.25015443885082933,-0.6544797019459723
1488,-4.348403995953308,1.4617491023846612,7.163798208886549,-0.3734305003460283,-0.318060473683375,-0.0006416293934364786,-0.05062146800426355,-2.768378235994634,-0.7445226181444586,0.07983732214862214,-0.034621961895066944,0.008002470854670108,-0.5221569096279277,-0.0006439077960324676,-0.08116336877552233,0.05546802194176829,0.25005600118792753,-0.6543061276882332
1489,-4.348857079136253,1.4619851070670273,7.159920403745716,-0.37319617300764735,-0.31787156320511994,-0.0006411984804790944,-0.05058747108800349,-2.7687558365730567,-0.7443477499595508,0.0798083573246137,-0.03435787742109797,0.008000205893952731,-0.5218323135610874,-0.0006440959866802496,-0.08119187218930725,0.05543803032455029,0.24995757801103918,-0.6541326543541016
1490,-4.349309576920262,1.46222066331798,7.15604510612567,-0.3729621142086176,-0.31768284827256665,-0.0006407681459283659,-0.05055351980470858,-2.7691331562455668,-0.7441729364807085,0.07977939992812433,-0.0340942405272503,0.007997937010209503,-0.521508061805776,-0.0006442841316342803,-0.08122036223704705,0.05540805721150613,0.24985916945924141,-0.6539592818762279
1491,-4.349761490366604,1.4624557715617277,7.15217231830481,-0.37272832353707813,-0.3174943286268427,-0.0006403383886204965,-0.0505196140625677,-2.7695101951364505,-0.7439981776890365,0.07975044995736098,-0.03383105053569346,0.007995664225063908,-0.5211841539780113,-0.0006444722309031749,-0.08124883892342159,0.05537810262679873,0.2497607756710986,-0.6537860101873109
1492,-4.35021282053429,1.4626904322221221,7.1483020425376615,-0.3724948005819135,-0.31730600400946285,-0.0006399092073948107,-0.05048575377001583,-2.7698869533699533,-0.7438234735656468,0.07972150741053113,-0.03356830676959288,0.007993387560061968,-0.5208605896938545,-0.0006446602844955348,-0.08127730225310902,0.05534816659437038,0.2496623967846635,-0.6536128392200968
1493,-4.3506635684800745,1.4629246457226674,7.144434281054996,-0.3722615449327518,-0.3171178741623282,-0.0006394806010937423,-0.050451938835733165,-2.770263431070259,-0.7436488240916579,0.07969257228584256,-0.0333060085531065,0.00799110703667243,-0.5205373685694111,-0.0006448482924199682,-0.08130575223078629,0.0553182491379438,0.24956403293747872,-0.6534397689073802
1494,-4.35111373525846,1.4631584124865127,7.140569036063937,-0.37202855617996383,-0.31692993882772535,-0.0006390525685628238,-0.05041816916864435,-2.770639628361512,-0.7434742292481953,0.07966364458150352,-0.033044155211384596,0.00798882267628709,-0.5202144902208355,-0.000645036254685078,-0.08133418886112875,0.055288350281023226,0.24946568426657859,-0.6532667991820034
1495,-4.351563321921705,1.4633917329364532,7.136706309748088,-0.3717958339146614,-0.3167421977483264,-0.0006386251086506769,-0.05038444467791766,-2.7710155453678054,-0.7432996890163913,0.0796347242957227,-0.03278274607056764,0.007986534500221004,-0.5198919542643327,-0.0006452241712994713,-0.0813626121488098,0.05525847004689537,0.2493673509084899,-0.6530939299768561
1496,-4.3520123295198285,1.4636246074949333,7.1328461042676246,-0.3715633777286959,-0.31655465066718813,-0.0006381982202090018,-0.05035076527296413,-2.771391182213178,-0.743125203377385,0.07960581142670914,-0.03252178045778498,0.00798424252971272,-0.519569760316161,-0.0006454120422717433,-0.08139102209850202,0.055228608458630535,0.24926903299923392,-0.6529211612248769
1497,-4.352460759100607,1.4638570365840484,7.128988421759418,-0.37133118721465647,-0.31636729732775093,-0.0006377719020925674,-0.050317130863436844,-2.7717665390216286,-0.7429507723123223,0.07957690597267239,-0.03226125770115407,0.007981946785924588,-0.5192479079926351,-0.0006455998676104974,-0.08141941871487583,0.05519876553908361,0.2491707306743276,-0.6527484928590508
1498,-4.352908611709593,1.4640890206255377,7.125133264337137,-0.37109926196586884,-0.3161801374738387,-0.0006373461531592002,-0.05028354135923001,-2.7721416159170973,-0.742776395802356,0.07954800793182246,-0.032001177129778235,0.007979647289942946,-0.518926396910128,-0.0006457876473243316,-0.08144780200260064,0.0551689413108951,0.24907244406878493,-0.6525759248124114
1499,-4.353355888390106,1.4643205600407931,7.121280634091372,-0.37086760157639403,-0.31599317084965806,-0.0006369209722697745,-0.05024999667047825,-2.772516413023484,-0.7426020738286456,0.07951911730236964,-0.03174153807374469,0.00797734406277841,-0.5186052266850742,-0.0006459753814218416,-0.08147617196634409,0.05513913579649211,0.24897417331711835,-0.6524034570180401
1500,-4.353802590183245,1.4645516552508533,7.1174305330897205,-0.37063620564102634,-0.31580639719979786,-0.0006364963582882028,-0.050216496707555756,-2.772890930464632,-0.7424278063723577,0.07949023408252469,-0.0314823398641253,0.007975037125366099,-0.5182843969339725,-0.0006461630699116242,-0.08150452861077222,0.055109349018089476,0.24887591855334049,-0.6522310894090652
1501,-4.354248718127893,1.4647823066764079,7.113582963376924,-0.3704050737552925,-0.3156198162692284,-0.0006360723100814246,-0.050183041381075516,-2.773265168364341,-0.7422535934146651,0.07946135827049886,-0.031223581832973246,0.007972726498565884,-0.5179639072733876,-0.0006463507128022693,-0.08153287194054981,0.05507958099769066,0.24877767991096514,-0.652058821918663
1502,-4.3546942732607175,1.4650125147377953,7.10973792697496,-0.3701742055154496,-0.3154334278033009,-0.0006356488265193963,-0.05014963060188848,-2.7736391268463603,-0.7420794349367482,0.07943248986450388,-0.03096526331332161,0.007970412203162637,-0.5176437573199538,-0.000646538310102376,-0.08156120196033995,0.0550498317570888,0.24867945752300882,-0.651886654480058
1503,-4.3551392566161775,1.4652422798550047,7.105895425883151,-0.3699436005184839,-0.31524723154774703,-0.0006352259064750835,-0.05011626428108282,-2.7740128060343885,-0.7419053309197934,0.07940362886275157,-0.03070738363918324,0.007968094259866484,-0.5173239466903766,-0.0006467258618205287,-0.08158951867480436,0.055020101317867776,0.24858125152199234,-0.6517145870265212
1504,-4.355583669226529,1.465471602447674,7.102055462078278,-0.3697132583621097,-0.31506122724867813,-0.0006348035488244475,-0.05008294232998309,-2.7743862060520788,-0.7417312813449944,0.07937477526345459,-0.030449942145547748,0.007965772689313035,-0.5170044750014361,-0.0006469133679653171,-0.08161782208860319,0.05499038970140308,0.24848306203994205,-0.6515426194913717
1505,-4.35602751212183,1.4657004829350933,7.098218037514686,-0.3694831786447673,-0.3148754146525847,-0.0006343817524464381,-0.05004966466014951,-2.7747593270230317,-0.7415572861935519,0.07934592906482582,-0.030192938168381867,0.007963447512063623,-0.5166853418699885,-0.0006471008285453332,-0.08164611220639502,0.054960696928862976,0.24838488920839127,-0.6513707518079762
1506,-4.356470786329942,1.465928921736203,7.094383154124394,-0.3692533609656219,-0.3146897935063357,-0.0006339605162229821,-0.050016431183377084,-2.7751321690708,-0.7413833454466727,0.0793170902650786,-0.029936371044626653,0.007961118748605575,-0.5163665469129699,-0.0006472882435691594,-0.081674389032837,0.054931023021209315,0.24828673315838162,-0.6511989839097483
1507,-4.356913492876537,1.4661569192695936,7.090550813817189,-0.36902380492456205,-0.3145043635571781,-0.0006335398390389744,-0.04998324181169495,-2.7755047323188897,-0.7412094590855711,0.07928825886242655,-0.029680240112196166,0.007958786419352418,-0.5160480897473975,-0.0006474756130453815,-0.08170265257258452,0.05490136799919872,0.24818859402046453,-0.6510273157301497
1508,-4.357355632785104,1.466384475953508,7.0867210184807465,-0.36879451012219816,-0.3143191245527365,-0.0006331197197822673,-0.04995009645736548,-2.7758770168907567,-0.7410356270914676,0.07925943485508401,-0.029424544709976796,0.007956450544644137,-0.5157299699903727,-0.0006476629369825841,-0.08173090283029208,0.05487173188338341,0.24809047192470254,-0.6508557472026891
1509,-4.357797207076948,1.4666115922058405,7.082893769980739,-0.3685654761598613,-0.31413407624101153,-0.0006327001573436612,-0.04991699503288359,-2.7762490229098074,-0.7408618494455902,0.07923061824126543,-0.029169284177825272,0.007954111144747422,-0.5154121872590836,-0.0006478502153893471,-0.08175913981061186,0.05484211469411227,0.24799236700067065,-0.6506842782609223
1510,-4.358238216771198,1.4668382684441381,7.079069070160919,-0.3683367026396013,-0.3139492183703808,-0.0006322811506168956,-0.04988393745097594,-2.776620750499399,-0.7406881261291728,0.07920180901918589,-0.02891445785656821,0.007951768239855894,-0.5150947411708072,-0.0006480374482742506,-0.08178736351819517,0.05481251645153176,0.24789427937745795,-0.6505129088384529
1511,-4.358678662884816,1.4670645050855973,7.0752469208432425,-0.36810818916418575,-0.31376455068959686,-0.0006318626984986376,-0.04985092362460013,-2.7769921997828426,-0.7405144571234568,0.07917300718706086,-0.028660065087998676,0.00794942185009035,-0.5147776313429119,-0.0006482246356458748,-0.08181557395769154,0.054782937175586986,0.24779620918366863,-0.6503416388689314
1512,-4.359118546432591,1.4672903025470705,7.071427323827972,-0.36787993533709845,-0.31358007294778756,-0.0006314447998884735,-0.04981795346694407,-2.7773633708833945,-0.7403408424096899,0.07914421274310601,-0.02840610521487641,0.007947071995499003,-0.5144608573928601,-0.0006484117775127937,-0.08184377113374887,0.05475337688602256,0.24769815654742341,-0.6501704682860556
1513,-4.359557868427156,1.4675156612450602,7.067610280893782,-0.3676519407625377,-0.3133957848944551,-0.0006310274536888982,-0.04978502689142503,-2.7777342639242706,-0.740167281969127,0.07911542568553781,-0.02815257758092693,0.007944718696057701,-0.51414441893821,-0.0006485988738835865,-0.081871955051014,0.05472383560238364,0.2476001215963614,-0.649999397023571
1514,-4.359996629878981,1.467740581595724,7.063795793797846,-0.3674242050454154,-0.3132116862794754,-0.0006306106588053078,-0.049752143811689034,-2.778104879028634,-0.7399937757830295,0.07908664601257298,-0.0278994815308381,0.0079423619716702,-0.5138283155966186,-0.0006487859247668251,-0.08190012571413192,0.05469431334401684,0.2475021044576408,-0.6498284250152695
1515,-4.360434831796385,1.467965064014871,7.05998386427596,-0.3671967277913549,-0.3130277768530975,-0.000630194414145987,-0.04971930414161005,-2.778475216319598,-0.7398203238326657,0.07905787372242845,-0.027646816410260677,0.007940001842168358,-0.5135125469858438,-0.0006489729301710828,-0.08192828312774603,0.05466481013007127,0.24740410525794054,-0.6496575521949906
1516,-4.36087247518554,1.4681891089179646,7.0561744940426365,-0.36696950860669064,-0.31284405636594326,-0.0006297787186221014,-0.04968650779528923,-2.7788452759202267,-0.7396469260993107,0.07902910881332201,-0.027394581565805987,0.007937638327312401,-0.5131971127237467,-0.0006491598901049308,-0.08195642729649846,0.05463532597949938,0.24730612412346184,-0.6494867784966207
1517,-4.361309561050471,1.4684127167201213,7.052367684791205,-0.3667425470984653,-0.3126605245690064,-0.0006293635711476879,-0.04965375468705416,-2.7792150579535377,-0.7394735825642462,0.07900035128347135,-0.027142776345044584,0.00793527144679114,-0.5128820124282942,-0.0006493468045769389,-0.08198455822502976,0.05460586091105797,0.2472081611799292,-0.6493161038540936
1518,-4.361746090393068,1.4686358878361148,7.048563438193916,-0.3665158428744299,-0.3124771812136522,-0.0006289489706396447,-0.04962104473145816,-2.7795845625424986,-0.7393002932087607,0.07897160113109508,-0.026891400096504814,0.0079329012202222,-0.5125672457175604,-0.0006495336735956756,-0.0820126759179788,0.054576414943309164,0.247110216552592,-0.6491455282013895
1519,-4.362182064213082,1.4688586226803677,7.044761755902048,-0.3662893955430411,-0.31229402605161666,-0.0006285349160177218,-0.049588377843279505,-2.779953789810032,-0.7391270580141497,0.07894285835441188,-0.026640452169671813,0.007930527667152285,-0.5122528122097305,-0.0006497204971697061,-0.08204078037998336,0.05454698809462127,0.2470122903662258,-0.6489750514725363
1520,-4.362617483508133,1.469080921666963,7.04096263954599,-0.3660632047134607,-0.3121110588350061,-0.0006281214062045131,-0.04955575393752064,-2.7803227398790087,-0.7389538769617152,0.07891412295164099,-0.026389931914985842,0.007928150807057374,-0.5119387115231014,-0.0006499072753075963,-0.0820688716156795,0.054517580383169735,0.2469143827451335,-0.6488046736016084
1521,-4.363052349273721,1.469302785209634,7.037166090735365,-0.36583726999555355,-0.3119282793162965,-0.0006277084401254446,-0.04952317292940754,-2.7806914128722484,-0.7387807500327661,0.07888539492100208,-0.026139838683840955,0.007925770659342964,-0.5116249432760848,-0.000650094008017911,-0.08209694962970139,0.05448819182693819,0.24681649381314708,-0.6486343945227271
1522,-4.363486662503219,1.4695242137217723,7.0333721110591245,-0.36561159099988694,-0.31174568724833307,-0.0006272960167087672,-0.04949063473438896,-2.781059808912526,-0.7386076772086178,0.07885667426071523,-0.02589017182858333,0.007923387243344293,-0.5113115070872094,-0.0006502806953092106,-0.08212501442668241,0.054458822443719204,0.24671862369362843,-0.648464214170061
1523,-4.363920424187889,1.4697452076164246,7.029580702085634,-0.3653861673377282,-0.3115632823843293,-0.0006268841348855468,-0.04945813926813558,-2.781427928122567,-0.7384346584705929,0.07882796096900095,-0.0256409307025105,0.007921000578326594,-0.5109984025751235,-0.0006504673371900557,-0.08215306601125388,0.05442947225111534,0.2466207725094711,-0.6482941324778251
1524,-4.364353635316872,1.4699657673062907,7.025791865362788,-0.3651609986210443,-0.31138106447786684,-0.0006264727935896535,-0.04942568644653947,-2.7817957706250507,-0.7382616938000204,0.07879925504408004,-0.025392114659869458,0.007918610683485303,-0.5106856293585958,-0.0006506539336690075,-0.08218110438804586,0.05440014126654006,0.24652294038310155,-0.6481241493802816
1525,-4.364786296877213,1.4701858932037293,7.022005602418105,-0.3649360844624997,-0.31119903328289455,-0.0006260619917577558,-0.04939327618571318,-2.782163336542599,-0.7380887831782363,0.07877055648417391,-0.02514372305585566,0.007916217577946293,-0.5103731870565195,-0.0006508404847546207,-0.08220912956168712,0.05437082950721854,0.24642512743648012,-0.647954264811739
1526,-4.365218409853843,1.4704055857207554,7.0182219147588185,-0.3647114244754553,-0.3110171885537281,-0.0006256517283293082,-0.04936090840198919,-2.7825306259977998,-0.7379159265865832,0.07874186528750435,-0.02489575524661125,0.007913821280766094,-0.510061075287913,-0.0006510269904554534,-0.0822371415368043,0.05434153699018872,0.24632733379110303,-0.6477844787065532
1527,-4.365649975229603,1.4706248452690382,7.014440803871985,-0.364487018273967,-0.3108355300450495,-0.0006252420022465437,-0.04932858301191903,-2.7828976391131786,-0.7377431240064101,0.07871318145229342,-0.02464821058922384,0.007911421810932127,-0.5097492936719229,-0.0006512134507800606,-0.08226514031802312,0.054312263732302135,0.2462295595680029,-0.6476147909991263
1528,-4.366080993985233,1.4708436722599068,7.0106622712245805,-0.3642628654727846,-0.310654057511906,-0.0006248328124544645,-0.04929629993227269,-2.7832643760112177,-0.7375703754190737,0.07868450497676384,-0.024401088441725394,0.007909019187362943,-0.5094378418278256,-0.0006513998657369909,-0.08229312590996748,0.05428300975022484,0.24613180488775072,-0.6474452016239073
1529,-4.366511467099389,1.4710620671043437,7.006886318263595,-0.3640389656873494,-0.31047277070971036,-0.0006244241579008312,-0.04926405908003782,-2.783630836814357,-0.7373976808059362,0.07865583585913852,-0.024154388163090346,0.007906613428908416,-0.50912671937503,-0.0006515862353348026,-0.08232109831726016,0.054253775060438304,0.24603406987045684,-0.6472757105153917
1530,-4.36694139554864,1.4712800302129918,7.00311294641612,-0.36381531853379434,-0.3102916693942395,-0.0006240160375361582,-0.04923186037241907,-2.783997021644976,-0.7372250401483674,0.07862717409764088,-0.023908109113234932,0.007904204554350001,-0.5088159259330789,-0.0006517725595820423,-0.08234905754452178,0.05422455967924033,0.2459363546357724,-0.6471063176081217
1531,-4.367370780307471,1.471497561996152,6.999342157089471,-0.36359192362894127,-0.3101107533216342,-0.0006236084503136994,-0.049199703726837365,-2.7843629306254165,-0.7370524534277441,0.07859851969049483,-0.023662250653015193,0.00790179258240094,-0.5085054611216518,-0.0006519588384872588,-0.0823770035963723,0.05419536362274593,0.24583865930289048,-0.6469370228366863
1532,-4.367799622348295,1.471714662863781,6.995573951671256,-0.3633687805903006,-0.3099300222483989,-0.0006232013951894431,-0.049167589060929176,-2.784728563877968,-0.7368799206254486,0.07856987263592463,-0.02341681214422575,0.007899377531706483,-0.508195324560567,-0.0006521450720589974,-0.08240493647742955,0.0541661869068882,0.24574098399054756,-0.6467678261357206
