Date,CDS
2002-01-02,23.85641554669042
2002-01-03,22.758081063341237
2002-01-04,22.54017145300743
2002-01-07,22.90904729823612
2002-01-08,23.280481467629123
2002-01-09,23.235547790296263
2002-01-10,23.040508286864053
2002-01-11,22.78692641034981
2002-01-14,23.158598957945458
2002-01-15,23.497836740793712
2002-01-16,23.112455228785393
2002-01-17,22.90684901872862
2002-01-18,22.188304712180543
2002-01-22,22.64953898227275
2002-01-23,23.00228154415969
2002-01-24,22.640386662424795
2002-01-25,22.58929198473138
2002-01-28,22.543137413724622
2002-01-29,21.153602350279282
2002-01-30,21.62299613258198
2002-01-31,20.58281196497858
2002-02-01,20.478941482098257
2002-02-04,20.82282596002149
2002-02-05,20.065215807094877
2002-02-06,20.54808393872818
2002-02-07,20.81035101182996
2002-02-08,21.566761268862855
2002-02-11,23.06721284757508
2002-02-12,23.117099274220514
2002-02-13,22.768508648047824
2002-02-14,23.252382220632825
2002-02-15,23.170918587183493
2002-02-19,23.433868525803668
2002-02-20,23.126632751969737
2002-02-21,23.83963767379227
2002-02-22,24.2284716201068
2002-02-25,24.86757040894166
2002-02-26,24.06659474977275
2002-02-27,24.604900489162922
2002-02-28,23.102555176149394
2002-03-01,22.466849681106712
2002-03-04,22.589751777676767
2002-03-05,21.873837368681027
2002-03-06,21.800662840010002
2002-03-07,21.540987844171386
2002-03-08,21.62129052031128
2002-03-11,22.709641490147717
2002-03-12,23.478636088934973
2002-03-13,22.99846221978378
2002-03-14,23.86705889368728
2002-03-15,24.06050301205309
2002-03-18,24.210988024950943
2002-03-19,23.166932677690227
2002-03-20,24.299552525524657
2002-03-21,25.494976554946803
2002-03-22,25.533610746075105
2002-03-25,24.72151962207388
2002-03-26,24.693683824103044
2002-03-27,23.79978390538902
2002-03-28,24.081235761884738
2002-04-01,23.393710187994404
2002-04-02,23.811925350881058
2002-04-03,24.938998285953343
2002-04-04,24.9539347611143
2002-04-05,23.181341365227716
2002-04-08,23.944274052383733
2002-04-09,22.968237513143002
2002-04-10,22.352725793285117
2002-04-11,21.963267563409907
2002-04-12,21.652274927915034
2002-04-15,21.48354008895071
2002-04-16,22.617053136824303
2002-04-17,22.117125682344412
2002-04-18,19.04090444153363
2002-04-19,18.692331889512886
2002-04-22,18.59137259565754
2002-04-23,18.537260139867627
2002-04-24,18.17830229369406
2002-04-25,17.897530365841046
2002-04-26,17.546958393323642
2002-04-29,17.639288716522085
2002-04-30,16.96396273261879
2002-05-01,16.854372109486167
2002-05-02,16.832538536364435
2002-05-03,17.41220395149208
2002-05-06,17.560767376713223
2002-05-07,17.462603183378253
2002-05-08,18.46618485963283
2002-05-09,18.47967400655535
2002-05-10,18.718961284315363
2002-05-13,18.873251934082727
2002-05-14,18.70715597277022
2002-05-15,17.84819734304745
2002-05-16,17.399403036869376
2002-05-17,17.76763837818837
2002-05-20,17.74706972902563
2002-05-21,17.87502526003935
2002-05-22,18.437538072922884
2002-05-23,18.857633874123483
2002-05-24,18.274805833465695
2002-05-28,19.048515705397296
2002-05-29,18.601891075120466
2002-05-30,18.859686924312093
2002-05-31,18.24325223631903
2002-06-03,18.090717753346386
2002-06-04,18.294586817979802
2002-06-05,17.878062657670426
2002-06-06,18.018135001135033
2002-06-07,17.661239477044106
2002-06-10,17.37012285575704
2002-06-11,17.237640858220526
2002-06-12,17.88350965407496
2002-06-13,18.05788186995344
2002-06-14,18.495708441861197
2002-06-17,18.24883448898244
2002-06-18,18.59892659158633
2002-06-19,18.11944593705466
2002-06-20,18.06147633290466
2002-06-21,17.267731611292565
2002-06-24,17.747446241616164
2002-06-25,17.734854932873212
2002-06-26,17.78919937141958
2002-06-27,18.203500936350288
2002-06-28,18.749567213926845
2002-07-01,19.014183392649922
2002-07-02,18.861331670363594
2002-07-03,18.86890976824201
2002-07-05,19.39344366242022
2002-07-08,19.272682617222898
2002-07-09,19.327373728659488
2002-07-10,19.616378331395456
2002-07-11,18.835915531667254
2002-07-12,17.928055114322323
2002-07-15,17.583687278344595
2002-07-16,18.02967607898138
2002-07-17,18.027858410475638
2002-07-18,18.002011882698806
2002-07-19,17.99458063091852
2002-07-22,17.707402240894485
2002-07-23,18.065444463307472
2002-07-24,17.883507890964584
2002-07-25,18.939435925602034
2002-07-26,18.706037821188076
2002-07-29,18.03406753962302
2002-07-30,18.50812513346175
2002-07-31,21.01060234390526
2002-08-01,20.627139653377384
2002-08-02,21.31649717953416
2002-08-05,21.237046293690113
2002-08-06,21.21410956591602
2002-08-07,21.503063643818198
2002-08-08,21.533687493194968
2002-08-09,21.89403799319996
2002-08-12,21.416705653933338
2002-08-13,21.352803729117603
2002-08-14,22.87833877692233
2002-08-15,22.11531578756756
2002-08-16,22.666027886449132
2002-08-19,22.750445075817655
2002-08-20,22.20159757344092
2002-08-21,23.63472449542465
2002-08-22,22.529417548685142
2002-08-23,21.84898982904813
2002-08-26,21.595157559980947
2002-08-27,21.566241243434753
2002-08-28,21.703534294195688
2002-08-29,22.22696231593378
2002-08-30,23.904072964936457
2002-09-03,23.88497499333065
2002-09-04,23.50932530422181
2002-09-05,23.000024206807538
2002-09-06,23.36500637426627
2002-09-09,24.08389497895624
2002-09-10,23.94038546980776
2002-09-11,24.67901026449808
2002-09-12,25.23229482259285
2002-09-13,25.512021136912395
2002-09-16,25.12418552868291
2002-09-17,26.094289561951612
2002-09-18,26.896860083335728
2002-09-19,28.697087294341095
2002-09-20,29.92216918969618
2002-09-23,30.427587846804045
2002-09-24,29.386658707921278
2002-09-25,29.184804390572634
2002-09-26,26.371182065116834
2002-09-27,25.643818626746953
2002-09-30,20.521955037645533
2002-10-01,20.52166598365316
2002-10-02,21.207752994824148
2002-10-03,20.576312681959912
2002-10-04,20.10980535260629
2002-10-07,21.356078764610437
2002-10-08,20.646422315476844
2002-10-09,20.322517065673576
2002-10-10,19.20069523025146
2002-10-11,19.948764828563256
2002-10-14,20.057730820209056
2002-10-15,19.746816027697918
2002-10-16,19.908520935610156
2002-10-17,20.318621841375524
2002-10-18,20.87356753691718
2002-10-21,19.40356671825859
2002-10-22,19.021537828831768
2002-10-23,19.12378362459565
2002-10-24,19.86322539299627
2002-10-25,18.86514996178586
2002-10-28,19.353234521754032
2002-10-29,19.464161498562685
2002-10-30,20.257957239071704
2002-10-31,20.56075968057057
2002-11-01,19.722976898670876
2002-11-04,19.393032516096042
2002-11-05,19.109429617120718
2002-11-06,18.972074877211725
2002-11-07,18.371154306541484
2002-11-08,18.172719233760983
2002-11-11,18.41170769045317
2002-11-12,18.100258206159488
2002-11-13,18.173641701604836
2002-11-14,18.34071976719712
2002-11-15,17.90773414207217
2002-11-18,17.905713547679625
2002-11-19,17.354637400702387
2002-11-20,18.083866657118637
2002-11-21,17.75552349142946
2002-11-22,17.38079216539895
2002-11-25,16.177715690378257
2002-11-26,15.683964320458053
2002-11-27,16.41549192579889
2002-11-29,16.287245597242137
2002-12-02,16.357067985704226
2002-12-03,16.92026535918756
2002-12-04,16.55282501023935
2002-12-05,16.336685519665092
2002-12-06,16.188762247105384
2002-12-09,16.333190483631203
2002-12-10,16.96745375173624
2002-12-11,17.199355176833897
2002-12-12,16.841884668702967
2002-12-13,17.287867223505618
2002-12-16,17.348817594097532
2002-12-17,17.25483758420764
2002-12-18,16.969276717243105
2002-12-19,16.591045694639508
2002-12-20,16.911708641658226
2002-12-23,17.251554627943356
2002-12-24,17.104824291632077
2002-12-26,16.877549084590562
2002-12-27,16.931072122052623
2002-12-30,16.672017405337012
2002-12-31,16.536983724930483
2003-01-02,16.341511920171243
2003-01-03,16.009511856917005
2003-01-06,16.56198041738052
2003-01-07,16.505979030853805
2003-01-08,16.48143480244847
2003-01-09,16.722834898210607
2003-01-10,16.754985352176785
2003-01-13,17.077192221121503
2003-01-14,16.94982314977755
2003-01-15,17.283015953885027
2003-01-16,17.30280607546489
2003-01-17,17.12227822338658
2003-01-21,17.76536602674138
2003-01-22,17.351454674901127
2003-01-23,17.0873947634078
2003-01-24,16.759718375544384
2003-01-27,16.94758701480563
2003-01-28,17.262312839584684
2003-01-29,17.470436227274945
2003-01-30,17.411450249705215
2003-01-31,17.389745234928764
2003-02-03,17.567839895173794
2003-02-04,18.217305289296274
2003-02-05,18.29969348825308
2003-02-06,18.566294621771842
2003-02-07,18.90683392927466
2003-02-10,18.94253860171361
2003-02-11,18.594728949136815
2003-02-12,18.63078030645819
2003-02-13,18.881623940140905
2003-02-14,19.127592075513267
2003-02-18,19.33074589891529
2003-02-19,19.672389066687323
2003-02-20,19.412733219151896
2003-02-21,19.5668085853719
2003-02-24,19.70786222800274
2003-02-25,19.2282731892226
2003-02-26,19.443049844679777
2003-02-27,19.572912408789573
2003-02-28,19.116224945248632
2003-03-03,18.713307927010344
2003-03-04,18.595821759583917
2003-03-05,18.28145269853102
2003-03-06,18.195850760567957
2003-03-07,17.7760425255666
2003-03-10,17.66966192296044
2003-03-11,17.994783751880764
2003-03-12,18.11508575596668
2003-03-13,17.613368403705337
2003-03-14,17.65733717991891
2003-03-17,16.871593273783
2003-03-18,17.199642279740598
2003-03-19,17.024484839972974
2003-03-20,17.31120463180945
2003-03-21,16.356065389109148
2003-03-24,17.636739312621835
2003-03-25,17.46831564583703
2003-03-26,17.22929108703526
2003-03-27,17.27039168777663
2003-03-28,17.159069681471205
2003-03-31,19.340508547248362
2003-04-01,20.011885894007932
2003-04-02,19.69565931999514
2003-04-03,19.788880529221775
2003-04-04,19.802533097206094
2003-04-07,19.448595261355653
2003-04-08,19.315055050834104
2003-04-09,19.57258209608552
2003-04-10,19.3958629685998
2003-04-11,19.571149078015047
2003-04-14,19.169220179646537
2003-04-15,19.28694662549099
2003-04-16,18.902777168025914
2003-04-17,18.737792448412613
2003-04-21,18.394110370170942
2003-04-22,18.81709472436114
2003-04-23,19.2361774176703
2003-04-24,18.25942141754734
2003-04-25,18.416657904101875
2003-04-28,18.77122118980913
2003-04-29,18.820495777297158
2003-04-30,18.988543956989613
2003-05-01,18.96473969629087
2003-05-02,18.989461886312366
2003-05-05,18.906634798706726
2003-05-06,18.98614077572719
2003-05-07,19.06353984523333
2003-05-08,18.505519829140923
2003-05-09,18.952802054109394
2003-05-12,19.122348194300944
2003-05-13,18.83975152702612
2003-05-14,18.765107229998303
2003-05-15,18.972932257266425
2003-05-16,18.85714510856953
2003-05-19,18.491420565588818
2003-05-20,18.765651146583878
2003-05-21,19.27039459359876
2003-05-22,19.33354409632668
2003-05-23,19.224171205583577
2003-05-27,19.297020915765618
2003-05-28,19.06622777261829
2003-05-29,19.36134142438333
2003-05-30,18.979482879627586
2003-06-02,19.122599249837165
2003-06-03,19.9929727272052
2003-06-04,20.200767778208004
2003-06-05,20.011307074243636
2003-06-06,20.27894663554368
2003-06-09,20.35573038392946
2003-06-10,20.366749915628727
2003-06-11,21.19522379376042
2003-06-12,21.069553002946872
2003-06-13,21.296784683238595
2003-06-16,21.520154629855174
2003-06-17,21.059915671797583
2003-06-18,21.158545939897305
2003-06-19,21.709895842739623
2003-06-20,22.67583956579986
2003-06-23,22.873592851068015
2003-06-24,22.637249241255137
2003-06-25,23.117691517293245
2003-06-26,23.206471281370217
2003-06-27,22.55259497914858
2003-06-30,22.149568137359523
2003-07-01,23.024855638945297
2003-07-02,24.196361092071044
2003-07-03,23.720283503189236
2003-07-07,22.880714585544617
2003-07-08,23.168497988691225
2003-07-09,23.67563545498237
2003-07-10,24.816540664880193
2003-07-11,24.735621996675945
2003-07-14,25.42209685228807
2003-07-15,25.199323001357882
2003-07-16,25.842497569743955
2003-07-17,23.984083556251903
2003-07-18,24.989345423981984
2003-07-21,26.28421318356034
2003-07-22,27.56024038776555
2003-07-23,28.6639783480114
2003-07-24,25.495614911885475
2003-07-25,25.50466560772421
2003-07-28,24.61628053485192
2003-07-29,22.895640538046575
2003-07-30,22.850358854973212
2003-07-31,19.562632110684774
2003-08-01,20.004960964764734
2003-08-04,20.99251489722033
2003-08-05,21.983705066908563
2003-08-06,21.006461403801662
2003-08-07,19.842594124076626
2003-08-08,19.05097967661865
2003-08-11,19.604146267892254
2003-08-12,20.052144863123036
2003-08-13,20.70956098361678
2003-08-14,19.694388573536013
2003-08-15,19.511926849022622
2003-08-18,19.584563526812534
2003-08-19,19.119549184269854
2003-08-20,19.2988143271829
2003-08-21,18.94865336959144
2003-08-22,18.247058173579035
2003-08-25,18.977710645762958
2003-08-26,19.040288122473896
2003-08-27,19.553754860583105
2003-08-28,20.328447373509825
2003-08-29,18.7985411476032
2003-09-02,18.980614652223753
2003-09-03,20.595146803668733
2003-09-04,20.377742076746657
2003-09-05,20.802772737406823
2003-09-08,20.576111487844102
2003-09-09,20.264044183463817
2003-09-10,19.900908364643826
2003-09-11,19.837347491108346
2003-09-12,20.661919087987982
2003-09-15,20.535000708155202
2003-09-16,20.627213216788196
2003-09-17,21.199736258410702
2003-09-18,20.806752217491148
2003-09-19,21.302180334241946
2003-09-22,21.896214430616126
2003-09-23,21.01997596151333
2003-09-24,21.363120915856985
2003-09-25,20.518055923197572
2003-09-26,19.48641518389498
2003-09-29,20.78213474778517
2003-09-30,18.79498224075979
2003-10-01,17.738738579428098
2003-10-02,18.72490363561896
2003-10-03,19.109246465843988
2003-10-06,20.062111161481667
2003-10-07,20.76769523512208
2003-10-08,20.06094537854429
2003-10-09,23.139371302762502
2003-10-10,22.17630321270239
2003-10-13,19.958679417720443
2003-10-14,20.07157933026493
2003-10-15,18.709739046134075
2003-10-16,19.532455512108136
2003-10-17,18.822824415839815
2003-10-20,18.476554346241475
2003-10-21,18.135890125247723
2003-10-22,18.186808511797555
2003-10-23,17.725881232697827
2003-10-24,18.11601556356195
2003-10-27,17.755813033018363
2003-10-28,18.241302010045793
2003-10-29,18.526018864936965
2003-10-30,18.324695453028607
2003-10-31,15.650421826909941
2003-11-03,15.362468137101477
2003-11-04,15.302243777359918
2003-11-05,15.07074182381749
2003-11-06,13.949428821331198
2003-11-07,14.311872625138038
2003-11-10,14.328507292519497
2003-11-11,14.187349933635605
2003-11-12,14.24303766263156
2003-11-13,14.366049200694272
2003-11-14,13.771733950196364
2003-11-17,13.305295505829006
2003-11-18,13.818910035206903
2003-11-19,14.083639322058799
2003-11-20,13.64687280403237
2003-11-21,13.06308556819095
2003-11-24,13.327480304196179
2003-11-25,13.236431009064551
2003-11-26,13.822877677040994
2003-11-28,13.002260773720565
2003-12-01,13.3430956293227
2003-12-02,13.590719898848832
2003-12-03,13.45916716770432
2003-12-04,13.484279180444215
2003-12-05,13.813024122103617
2003-12-08,13.73372832575556
2003-12-09,14.088218348798618
2003-12-10,13.72086200064347
2003-12-11,14.033843029447745
2003-12-12,14.202279870756918
2003-12-15,14.11596355631479
2003-12-16,13.795947020613703
2003-12-17,14.142731880065444
2003-12-18,14.543190605098545
2003-12-19,14.917471712856676
2003-12-22,15.359476060134293
2003-12-23,15.477283011465945
2003-12-24,15.66208592818255
2003-12-26,15.743708538980075
2003-12-29,16.521019698779043
2003-12-30,16.441637035331155
2003-12-31,15.319660456389267
2004-01-02,14.443765385283985
2004-01-05,14.617073689716849
2004-01-06,14.248750661228119
2004-01-07,14.504974165322372
2004-01-08,14.838886927535011
2004-01-09,14.304047927870206
2004-01-12,14.299366271208859
2004-01-13,14.34655927723202
2004-01-14,14.286276368061202
2004-01-15,14.618393869913742
2004-01-16,15.02103610928725
2004-01-20,15.401113239097024
2004-01-21,16.09107316934476
2004-01-22,16.469189437641997
2004-01-23,16.271167225057525
2004-01-26,17.64117389145828
2004-01-27,18.022498878340112
2004-01-28,17.55584580730496
2004-01-29,16.78262636091111
2004-01-30,16.937375063261435
2004-02-02,16.51017919524915
2004-02-03,16.30727473431792
2004-02-04,16.32513540117599
2004-02-05,16.11756886598352
2004-02-06,16.61158521741113
2004-02-09,16.874994923263298
2004-02-10,16.518464579699025
2004-02-11,17.23231866853758
2004-02-12,17.42859049155569
2004-02-13,17.347922852257582
2004-02-17,16.920104192133493
2004-02-18,16.493730866694882
2004-02-19,16.09344669237628
2004-02-20,16.323581518700653
2004-02-23,15.522299122685615
2004-02-24,15.87359547902104
2004-02-25,15.94423607518523
2004-02-26,16.561547069111032
2004-02-27,13.549278254949128
2004-03-01,13.597725346068255
2004-03-02,13.543466548935514
2004-03-03,13.7355091192219
2004-03-04,14.106544116921699
2004-03-05,13.72678561656154
2004-03-08,13.14657791106197
2004-03-09,13.315575246940776
2004-03-10,13.812071095468525
2004-03-11,14.02601761680495
2004-03-12,14.242796218755036
2004-03-15,13.532750367718817
2004-03-16,13.567890047062553
2004-03-17,12.790279246323722
2004-03-18,12.894598287352233
2004-03-19,12.746668454041625
2004-03-22,12.897948461222462
2004-03-23,12.779881850388877
2004-03-24,13.413760299461169
2004-03-25,13.381397975270037
2004-03-26,13.380804960435219
2004-03-29,13.730075609710028
2004-03-30,13.935187188739388
2004-03-31,9.498011475022706
2004-04-01,8.945600152457317
2004-04-02,8.439919421625353
2004-04-05,8.459226883629832
2004-04-06,8.445592290713794
2004-04-07,8.439068069203493
2004-04-08,8.34288253563395
2004-04-12,8.519605458714855
2004-04-13,8.354847154656122
2004-04-14,7.982994831577418
2004-04-15,7.864641997021967
2004-04-16,8.034064402030818
2004-04-19,7.724650377441145
2004-04-20,7.700302660125197
2004-04-21,7.764655284118144
2004-04-22,7.0604644897077495
2004-04-23,7.08107049667854
2004-04-26,7.220753852428267
2004-04-27,7.088834283584642
2004-04-28,6.703820905332386
2004-04-29,6.564332394415816
2004-04-30,6.801474380099696
2004-05-03,6.538356013350428
2004-05-04,6.544564372735783
2004-05-05,6.7343341760512665
2004-05-06,6.629594919254024
2004-05-07,6.7764354723278135
2004-05-10,6.663888678068575
2004-05-11,6.593991867868368
2004-05-12,6.387014314015665
2004-05-13,6.412831285874624
2004-05-14,6.332200250486349
2004-05-17,6.362296049135577
2004-05-18,6.134082758065892
2004-05-19,6.32601945269179
2004-05-20,6.304327418773618
2004-05-21,6.15878986500841
2004-05-24,6.003806685205051
2004-05-25,6.0385732316188685
2004-05-26,6.1120575263380585
2004-05-27,5.966769397785623
2004-05-28,5.879806946969214
2004-06-01,5.759099633525117
2004-06-02,5.59783150351071
2004-06-03,5.474853606848656
2004-06-04,5.3056524528849955
2004-06-07,5.3147280176970835
2004-06-08,5.3142854298773
2004-06-09,5.379150534679378
2004-06-10,5.472816892669771
2004-06-14,5.244694457042611
2004-06-15,5.282874120526271
2004-06-16,5.149899655181615
2004-06-17,5.146157576679766
2004-06-18,5.174962718633843
2004-06-21,5.726588659013273
2004-06-22,5.742696694122692
2004-06-23,5.9523330716509095
2004-06-24,5.896228529875776
2004-06-25,5.968908962310532
2004-06-28,5.866444922666646
2004-06-29,5.900772109100034
2004-06-30,5.719335598712627
2004-07-01,5.434414678143197
2004-07-02,5.359121770851355
2004-07-06,5.263848667091697
2004-07-07,5.124840632338404
2004-07-08,5.210442069646269
2004-07-09,5.231241083033484
2004-07-12,5.183174305479546
2004-07-13,5.075732192845413
2004-07-14,5.034387666845036
2004-07-15,5.207599408862448
2004-07-16,5.177190114939959
2004-07-19,5.084366356875919
2004-07-20,5.140417114305832
2004-07-21,4.964359284067533
2004-07-22,5.1374948166863
2004-07-23,5.0069847431611345
2004-07-26,4.8373042648169156
2004-07-27,4.925957898321509
2004-07-28,4.872656559450021
2004-07-29,4.972261765734377
2004-07-30,4.799853147526165
2004-08-02,4.87094035267855
2004-08-03,4.8647243119809005
2004-08-04,5.040323646536059
2004-08-05,5.027290567080363
2004-08-06,5.008134702062379
2004-08-09,4.965333538616213
2004-08-10,5.043670085706647
2004-08-11,5.0119037146985095
2004-08-12,4.879240797413651
2004-08-13,4.913729945950443
2004-08-16,4.834841929958657
2004-08-17,4.713980790238319
2004-08-18,4.746021892396952
2004-08-19,4.765633367514861
2004-08-20,4.812180729582141
2004-08-23,4.841046274419811
2004-08-24,4.7673416091259675
2004-08-25,4.729174716560257
2004-08-26,4.700821336676624
2004-08-27,4.7610466058641565
2004-08-30,4.609889548264524
2004-08-31,4.603114235301524
2004-09-01,4.611573820637436
2004-09-02,4.537145409830389
2004-09-03,4.45325019181487
2004-09-07,4.468158362694834
2004-09-08,4.354437229133834
2004-09-09,4.464093940008676
2004-09-10,4.573396239560464
2004-09-13,4.472008149195698
2004-09-14,4.397198553223913
2004-09-15,4.391073127925574
2004-09-16,4.283425818739768
2004-09-17,4.265629488679883
2004-09-20,4.559227564524741
2004-09-21,4.557420923282199
2004-09-22,4.5234739269618345
2004-09-23,4.434808182410396
2004-09-24,4.580224676871258
2004-09-27,4.618388672419582
2004-09-28,4.641953690192908
2004-09-29,4.54118444733673
2004-09-30,3.4459114769620274
2004-10-01,3.3405946056429485
2004-10-04,3.2128231721719938
2004-10-05,3.2110068945456063
2004-10-06,3.176185782514856
2004-10-07,3.303696278352054
2004-10-08,3.247828431096287
2004-10-11,3.1845395082656958
2004-10-12,3.1920477740522077
2004-10-13,3.159317662912835
2004-10-14,3.1034745469610523
2004-10-15,3.061994642076812
2004-10-18,3.0561288703534246
2004-10-19,3.1230021357865767
2004-10-20,3.1123227225683063
2004-10-21,3.126101399098444
2004-10-22,3.111768498945403
2004-10-25,3.1401508608295527
2004-10-26,3.1730685498518323
2004-10-27,3.2016858898319205
2004-10-28,3.075089662285059
2004-10-29,2.6878303173413305
2004-11-01,2.644309885571026
2004-11-02,2.6548569309089705
2004-11-03,2.5871655055304807
2004-11-04,2.546759304399692
2004-11-05,2.4808602594953575
2004-11-08,2.4629438616427124
2004-11-09,2.4926545392411983
2004-11-10,2.5473938684824824
2004-11-11,2.5871275611766618
2004-11-12,2.5499826123916267
2004-11-15,2.595190446995123
2004-11-16,2.630672857023034
2004-11-17,2.709194319956386
2004-11-18,2.7317725209667834
2004-11-19,2.7022789340451645
2004-11-22,2.6784883699159496
2004-11-23,2.663739549113272
2004-11-24,2.620981435308892
2004-11-26,2.5927350643340223
2004-11-29,2.5699158485153193
2004-11-30,2.266250755903305
2004-12-01,2.2017748925478124
2004-12-02,2.2062148480239934
2004-12-03,2.1803684466798803
2004-12-06,2.2087818796612644
2004-12-07,2.145613173274951
2004-12-08,2.057500163198785
2004-12-09,2.016651685930078
2004-12-10,2.0191516258354785
2004-12-13,1.9031700263907576
2004-12-14,1.903041214913904
2004-12-15,1.926901448519741
2004-12-16,1.8583416799258259
2004-12-17,1.7851838870488994
2004-12-20,1.9875320584560394
2004-12-21,2.0142464198718995
2004-12-22,2.0013747292532216
2004-12-23,1.9895059807495175
2004-12-27,1.9838489689340344
2004-12-28,1.9670366478916483
2004-12-29,1.9540405746262974
2004-12-30,1.9489501319619447
2004-12-31,2.112329135059233
2005-01-03,2.098078438885039
2005-01-04,2.1048614608213367
2005-01-05,2.038485366028771
2005-01-06,2.0115857194049624
2005-01-07,1.9986081137097726
2005-01-10,2.0357327881245664
2005-01-11,2.0569064842581737
2005-01-12,2.044800036935279
2005-01-13,1.965325654947852
2005-01-14,1.899275157202126
2005-01-18,1.8472598994376275
2005-01-19,1.821042643583403
2005-01-20,1.8228899377124985
2005-01-21,1.8277174465139308
2005-01-24,1.834761551235173
2005-01-25,1.8428374657203694
2005-01-26,1.8016450208116432
2005-01-27,1.762275594885272
2005-01-28,1.7842697704059096
2005-01-31,1.9051276288094618
2005-02-01,1.9255950217446356
2005-02-02,1.9112160443664292
2005-02-03,1.8572982505290974
2005-02-04,1.8407637987074403
2005-02-07,1.739333996404387
2005-02-08,1.952490600845921
2005-02-09,1.9827203524283523
2005-02-10,2.003123466767979
2005-02-11,1.9396565136927006
2005-02-14,1.9679007929965244
2005-02-15,1.9814105249633291
2005-02-16,1.9910620079354482
2005-02-17,1.9759164162199276
2005-02-18,1.9957878001582077
2005-02-22,2.0165729848983793
2005-02-23,2.052805919278507
2005-02-24,2.0425786743289005
2005-02-25,1.9748182009321982
2005-02-28,2.3811045832208215
2005-03-01,2.334122615737825
2005-03-02,2.285900677770133
2005-03-03,2.261978407034364
2005-03-04,2.21574684651122
2005-03-07,2.169569571266395
2005-03-08,2.2080394211861
2005-03-09,2.2306974579735295
2005-03-10,2.2889124006615225
2005-03-11,2.316490155972287
2005-03-14,2.221171646086433
2005-03-15,2.214570661945348
2005-03-16,2.1953023077416813
2005-03-17,2.2095639316857936
2005-03-18,2.2550760645061634
2005-03-21,2.571943059414811
2005-03-22,2.6001226604172754
2005-03-23,2.5471460254764415
2005-03-24,2.551423726007594
2005-03-28,2.490383878231241
2005-03-29,2.423369991200878
2005-03-30,2.3265359539051973
2005-03-31,2.132216093092564
2005-04-01,2.139479700410404
2005-04-04,2.097740059293411
2005-04-05,2.0304034686674353
2005-04-06,2.0520618667805426
2005-04-07,2.0538356832503397
2005-04-08,2.0191519688114608
2005-04-11,1.9740393061763766
2005-04-12,1.9519080273402318
2005-04-13,1.98975745917882
2005-04-14,1.996256667960277
2005-04-15,2.0551929318933118
2005-04-18,2.113973034672726
2005-04-19,2.155672220163918
2005-04-20,2.186019121654628
2005-04-21,2.0605481988555012
2005-04-22,1.9569121192086643
2005-04-25,1.9090837487985053
2005-04-26,1.8320357879142066
2005-04-27,1.8274887491007255
2005-04-28,1.9478678199284305
2005-04-29,2.2509964688326214
2005-05-02,2.3810862037392475
2005-05-03,2.428695391037942
2005-05-04,2.389183876101079
2005-05-05,2.3514917972760685
2005-05-06,2.383882859639035
2005-05-09,2.3943945530663644
2005-05-10,2.457979946082906
2005-05-11,2.417855020162866
2005-05-12,2.4052466097223704
2005-05-13,2.406505868060435
2005-05-16,2.374601457413019
2005-05-17,2.4084105199997077
2005-05-18,2.2905014008565105
2005-05-19,2.269581098298117
2005-05-20,2.2749436655923807
2005-05-23,2.2146563252994493
2005-05-24,2.1339202716973484
2005-05-25,2.0827305071352833
2005-05-26,2.0645971145162054
2005-05-27,2.043887406154307
2005-05-31,2.1001065438295297
2005-06-01,2.1247572072053083
2005-06-02,2.0035430163975394
2005-06-03,2.014491589818018
2005-06-06,2.0034092691050946
2005-06-07,1.9651886794464932
2005-06-08,1.9642249657200004
2005-06-09,1.9638005044175018
2005-06-10,1.9964790983264658
2005-06-13,2.017064104795281
2005-06-14,2.017314183139592
2005-06-15,2.021697204150672
2005-06-16,2.0252498565955435
2005-06-17,2.026337148409555
2005-06-20,2.263554089079825
2005-06-21,2.306504507068436
2005-06-22,2.2819058633348988
2005-06-23,2.2524969174893577
2005-06-24,2.2435258906611697
2005-06-27,2.256445057539072
2005-06-28,2.2744235278043377
2005-06-29,2.2675137131450622
2005-06-30,2.337943759435301
2005-07-01,2.3611064480499997
2005-07-05,2.379571274966951
2005-07-06,2.393645337513807
2005-07-07,2.40493021255783
2005-07-08,2.441691317332195
2005-07-11,2.3864936240966848
2005-07-12,2.4041539112506314
2005-07-13,2.398695911429106
2005-07-14,2.676933469135992
2005-07-15,2.7023682534582947
2005-07-18,2.747311102647753
2005-07-19,2.764525251810114
2005-07-20,2.6958668698995822
2005-07-21,2.74337180327648
2005-07-22,2.867593526770354
2005-07-25,2.8989591182524794
2005-07-26,2.873807684521365
2005-07-27,2.8970081960182275
2005-07-28,2.8371136501377126
2005-07-29,3.1771003884052127
2005-08-01,3.1710532631892883
2005-08-02,3.164121539154601
2005-08-03,3.160248219554388
2005-08-04,3.139785726104219
2005-08-05,3.1922683298034444
2005-08-08,3.2583062095649047
2005-08-09,3.27243092915299
2005-08-10,3.1474625641220193
2005-08-11,3.228013470893675
2005-08-12,3.30982736154623
2005-08-15,3.3141762645100665
2005-08-16,3.1552854935024754
2005-08-17,3.145567298242531
2005-08-18,3.0826186256796064
2005-08-19,3.1021092902294956
2005-08-22,3.128354072205413
2005-08-23,3.1093422189514026
2005-08-24,3.089640971820526
2005-08-25,3.0791816113916486
2005-08-26,3.103642688036369
2005-08-29,3.1856172719319567
